# first 1000 are full spectra, next 1000 have random lines missing, next 1000 is just noise
6.886930962102905118e-02 2.094434088162555607e-01 6.561861998213287805e-02 3.137866359415042747e-10 3.634264359948762291e-01 9.116404298126212780e-10 6.040614611645199750e-01 1.389285789246825997e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.537743511296560950e-01 1.000648971015857702e+00 3.135033226192682765e-01 7.965684545130358931e-10 3.449996575882090077e+00 2.314260472147111531e-09 3.093255322541966779e-01 7.114202673739573601e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.021811758883384128e-09 5.462970033186741681e+00 1.711548511397406269e+00 1.951556985437060202e-03 5.392146484872739289e-09 5.669834356295933193e-03 3.256462655087943852e-14 7.489564524121306274e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.316509870178309546e-02 3.365894726023044115e+01 1.054534817663019730e+01 1.126803078902671822e-08 1.222432649170611951e-01 3.273687039229145322e-08 4.360712439144265569e-10 1.002923744053418886e-09 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.793491711542587463e+00 3.163777462233951961e-10 9.912114789178973762e-11 2.671753420522905431e-01 9.464336208668008510e+00 7.762212145621457671e-01 9.743008143309418843e-08 2.240802240871531232e-07 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.646471002655899074e+00 5.948816100861704648e-01 1.863764084399971988e-01 7.585257379583154983e-10 8.688501333276510863e+00 2.203735438577325484e-09 8.743723488552243017e-01 2.010975963328482941e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.265336306200758099e+00 2.855686342563713609e+01 8.946865311252114594e+00 1.389148936578865901e-01 6.677236444331176912e+00 4.035877212605653019e-01 2.511422960267996676e-02 5.776041766945714390e-02 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.208777199380404399e+00 2.717195295898272178e+01 8.512972862049288381e+00 1.899821537289625424e-08 6.378771500688150020e+00 5.519527999098272763e-08 3.211838674921085324e-01 7.386933474979496816e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.860719877949069900e+00 4.294529045802396894e+01 1.345475950049891267e+01 8.460418874498023545e-01 9.819102258306436681e+00 2.457995024549105789e+00 4.534648249673901010e-01 1.042927380329783826e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.489727892386667653e-14 3.995068137448463119e+01 1.251654847462603648e+01 3.885602248843156419e-12 5.007771974874231495e-13 1.128879212330957606e-11 7.604290064140428019e-09 1.748916758081975199e-08 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.745713438595353661e+00 4.328969314944979629e+01 1.356266086372262158e+01 9.435482254627202247e-11 9.212208119236695580e+00 2.741278981588379896e-10 1.694948938890661316e-10 3.898226630383305643e-10 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.501479101635955882e-01 1.399451114991728673e+01 4.384480343269085978e+00 2.288102871155647811e-01 4.486268655216862911e+00 6.647596952805484571e-01 3.117299646119775734e-07 7.169502405979244698e-07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.692681573559838393e-01 5.138918788229061008e+00 1.610023256352165033e+00 7.388851218914888053e-01 1.948644629846880250e+00 2.146673799800955074e+00 7.326689479404490113e-01 1.685071177415936150e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.252807060548601636e-01 1.129819962876690198e+01 3.539725943692670906e+00 9.935607891975451719e-14 6.611119053026921488e-01 2.886579864025407005e-13 2.654504616117492439e-13 6.105116412413735816e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.609797961398591992e-01 4.327440129418344661e+00 1.355786992546767600e+00 6.300919895443559023e-03 1.904906575935932267e+00 1.830598458873782322e-02 3.332715556736632334e-01 7.664939182926936434e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.675972172931109005e-01 1.946463320964709709e+01 6.098269584582435066e+00 2.603337832960352927e-01 4.578349431625914789e+00 7.563445185823221006e-01 1.057875022827084344e+00 2.433015231893018271e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.482774786908061091e-08 1.037092795336627304e+01 3.249211727789653281e+00 2.290609896148995683e-01 2.365580362484465074e-07 6.654880581490399960e-01 6.792133433464187633e-13 1.562128204568580218e-12 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.816172620999756579e-08 1.057570324662525607e+01 3.313367827167692958e+00 1.761911942744591175e-01 9.584024385222988940e-08 5.118860960908167002e-01 4.908080891736449347e-01 1.128813452561280739e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.769079177975057204e+00 4.681935901769603703e+01 1.466850518024416772e+01 1.121442831681585678e-01 9.335510174010856588e+00 3.258113979318958964e-01 6.957208349873791886e-02 1.600093916714303288e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.817041856579475922e-01 7.075495744857107800e-12 2.216752816863731775e-12 7.877840996635893100e-01 5.180497021941675051e+00 2.288739394722804299e+00 2.721965073613219649e-09 6.260269258540063385e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.863541440343392974e-01 2.098592679755278922e+01 6.574890865673289397e+00 2.268277666118891922e-01 5.205035060867226449e+00 6.589999029979348721e-01 2.012140692521060745e-02 4.627738483259109803e-02 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.402678929147583397e-11 2.937650123158164458e-14 9.203657835854528591e-15 5.289407368793493935e-01 1.267904448098988775e-10 1.536724976407174426e+00 1.771329794132154023e-01 4.073895570681126399e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209158634141044963e+00 1.737038874312363035e+01 5.442142793220633656e+00 1.793071513489508262e-13 6.380784349029260838e+00 5.209388476146159317e-13 1.623770466085972051e-10 3.734522691090091939e-10 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.480314924243521846e-01 1.332607866012848419e+01 4.175060444218255284e+00 2.763278325163530669e-01 3.947395738387082353e+00 8.028118318313568480e-01 6.433333991138144858e-01 1.479607633656427002e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.339241153225402714e-01 1.591749352715466514e+01 4.986950722057557073e+00 6.842011307436441925e-01 2.289837020171716198e+00 1.987801077116920778e+00 2.247218845526307018e-01 5.168396608846151929e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.605915155629090707e+00 2.983864559655735249e+01 9.348447665401419471e+00 1.609586851731847834e-09 8.474486309388341354e+00 4.676312759244182995e-09 7.036237385849173354e-01 1.618269867950591800e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.067504973306654356e-14 1.636005711350614078e+01 5.125605893661473900e+00 2.815154380007650614e-02 5.633271626948044034e-14 8.178833178406888504e-02 7.004927402735283340e-08 1.611068859874720366e-07 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.943171051773836755e-01 3.069780027768885144e+00 9.617620826999917494e-01 8.910954796179145765e-01 3.136238022044241180e+00 2.588888668268200632e+00 1.573731832793346275e+00 3.619438437887180893e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.270990664199316944e-01 5.413206493276589769e-07 1.695957594343555883e-07 2.328288983765100240e-01 4.364638872928400026e+00 6.764349168405288104e-01 2.316485047604288805e-10 5.327702501389808069e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.105862339318313827e-10 2.745300587650550739e+01 8.601026741109176754e+00 4.524959165260525884e-01 3.749795429719427086e-09 1.314630785955992476e+00 3.499889296497123992e-01 8.049423405007184451e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.713844423967270085e-09 1.189629132597134174e-02 3.727108072426822162e-03 1.634198086186700114e-11 9.044033899563431285e-09 4.747815474104300067e-11 2.592787637706095409e-08 5.963173039802427676e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.975703172613647117e-07 3.485656208113141373e-13 1.092056090001847427e-13 1.195941479181783712e-13 5.264223310086357968e-06 3.474553977866889808e-13 2.915476558062801149e-01 6.705327870429625969e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.090279641184478177e+00 4.309639465092925548e+01 1.350210044413613630e+01 1.084215756380007052e-06 1.103049942577561104e+01 3.149958618187120947e-06 4.868788236080020537e-01 1.119776503238275156e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.244712234064685230e-01 2.148812141457840497e+01 6.732228439187414537e+00 7.944405089557618482e-02 3.823067141986641104e+00 2.308078178256135760e-01 1.006731474837778278e-01 2.315389776535828337e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.385688931511580124e-01 2.200329365322300501e-01 6.893631901554767016e-02 8.375463574995982430e-02 1.786643235626163673e+00 2.433313066529919355e-01 1.232233485357299846e-01 2.834023655375574324e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.163966200765180758e+00 3.271225755539391145e+01 1.024875029210491206e+01 3.115827221440926609e-01 6.142301851003592716e+00 9.052374263337961136e-01 6.164146404061585649e-01 1.417696965055562419e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.621983923147272799e-01 3.011516469240169158e+01 9.435081098129449728e+00 5.945501159416612946e-01 4.549859590051331892e+00 1.727339093380770851e+00 9.192302998903457700e-01 2.114145123942837490e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.615618553822317116e-01 1.311809091608935418e+01 4.109897884010795366e+00 2.684936273513951477e-01 5.074205041594890275e+00 7.800512125258428631e-01 8.038941725087003776e-02 1.848882641464352494e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.546697258199587033e-01 1.096685453561008258e-09 3.435915526006639392e-10 6.148765585578531269e-13 1.871608051820362606e+00 1.786393255542861839e-12 4.545029383962173684e-12 1.045314945713471453e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.605171662006820155e+00 9.089750189947913839e-01 2.847818734510682015e-01 3.402049646190111742e-01 8.470562860194302601e+00 9.883932731522696580e-01 2.060390913930721379e-01 4.738709553658512208e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.549115300042334109e-01 2.144624555695064494e+00 6.719108732992638000e-01 1.055841668190832666e-01 8.174750923706248784e-01 3.067523730943732541e-01 8.054294221788842467e-01 1.852413574468454893e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.625884569115357170e+00 4.293779853319843909e+01 1.345241228045107107e+01 1.745727386537332500e-09 8.579865800081041272e+00 5.071840170067787312e-09 5.254470497135983464e-01 1.208479875146270199e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.618135630455652890e-07 4.480172131586043349e+01 1.403637928825907544e+01 5.141534790745557748e-01 8.538974303196056326e-07 1.493763739321777528e+00 7.391468858187562052e-01 1.699969838589595827e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.368761893243018779e-01 4.178054715821123466e+01 1.308984542466758150e+01 5.885548303490857336e-01 1.250006276117687998e+00 1.709921064349464670e+00 2.209857011052294984e-01 5.082467826707210978e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.137985868419407742e-01 5.857758722527250737e-13 1.835235807767787835e-13 7.589956708600312796e-01 3.239042674627655938e+00 2.205100728820544198e+00 3.163218675174661247e-08 7.275111948423785254e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899921216970783977e-01 2.318656627986230134e+01 7.264351215480860269e+00 8.228085019545971948e-10 5.224232832174555696e+00 2.390495357218469508e-09 4.930222912369331373e-09 1.133905913608401761e-08 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.012605222044923536e+00 4.542737070449337722e+01 1.423239524171777681e+01 6.448980521775273811e-01 1.062060803189933367e+01 1.873614329394326816e+00 1.111189499081385090e+00 2.555633622542283767e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.019200148484223645e-09 3.393657812800126550e+01 1.063232992750279671e+01 6.074812418403582326e-01 1.065540975453416162e-08 1.764907733411848367e+00 5.065530905206117465e-09 1.165025507177119801e-08 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.668128674185050730e-01 1.258645410118219843e-10 3.943336069900383332e-11 2.612340467202903249e-01 4.046505896667572877e+00 7.589600427666771676e-01 6.622986603588288233e-15 1.523225989785714647e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.066242649727655616e-14 1.887785483489778991e-11 5.914431919773477650e-12 3.773129146590258054e-02 5.626610288800293473e-14 1.096202541136042513e-01 5.593950210898677167e-01 1.286557086223246715e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.324045434748335526e-01 1.881228506306342590e-12 5.893888910257772277e-13 7.256910301345342481e-10 1.226409200394900090e+00 2.108341168316485437e-09 5.662630960786526613e-01 1.302353026859826901e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.006460875596092847e-01 5.426941480646263736e-08 1.700260765886474403e-08 9.685967421904984054e-01 5.311139185203656021e-01 2.814052127223992450e+00 6.825149988084584507e-01 1.569721708391118797e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.827743876868365730e-02 1.184589041059697934e+01 3.711317465640033841e+00 1.103248959829039311e-01 2.547622098611274644e-01 3.205255548602671256e-01 2.273950373972155820e-09 5.229876665069355444e-09 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.336427916703009977e-01 1.897172338001677616e+00 5.943840934959256916e-01 2.097552038726746460e-12 1.232943491663857527e+00 6.093991977706992070e-12 2.055900254239340225e-07 4.728381449492502709e-07 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.520287336922756527e+00 1.325140313701567046e-07 4.151664602827010192e-08 1.155587625589760087e-14 8.022624469249375778e+00 3.357314426466473126e-14 5.386846724217734250e-01 1.238925189562496199e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.511020187130085901e-01 2.474567214600412512e+01 7.752819083343092998e+00 4.169420629968600411e-01 5.019008014316668209e+00 1.211336615330796285e+00 3.043215869712590084e-07 6.999116535677529359e-07 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.806068202650654930e-02 1.170465158129019301e-08 3.667067340418217528e-09 8.623330448771505246e-09 3.063888233588736298e-01 2.505325522594859099e-08 1.436216283634268231e+00 3.303165325745786696e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.876258094287936162e-02 7.549964242464786146e+00 2.365403797164217448e+00 2.665362936549348083e-01 3.628632239729781550e-01 7.743645951625065527e-01 3.866971013015785709e-07 8.893677582832993235e-07 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.934702988076631958e-08 2.731032289347831465e+01 8.556324162526756538e+00 4.413938555955109200e-01 1.548655930383446897e-07 1.282376105739427619e+00 1.432791913759872415e-01 3.295289590064103824e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.848934746853835964e+00 4.895794880610537803e-11 1.533852536095281705e-11 3.448094714560366869e-01 9.756911592896232222e+00 1.001770689878084486e+00 1.863767370968716319e-09 4.286493493488308104e-09 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.324157672468800451e-01 2.241384308162124839e+01 7.022257037471938190e+00 1.416845299209367193e-01 4.392695341672189890e+00 4.116343112171316210e-01 1.992097076595936433e-01 4.581640010570230959e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.438062659991691028e+00 2.829925185608085925e-01 8.866155606510134346e-02 1.782677963563588514e-02 7.588721160906021446e+00 5.179192224182418286e-02 2.966081789265270219e-01 6.821715246700252866e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.668876572875789943e+00 3.453711802520521701e+01 1.082047907729679537e+01 3.256636274175037093e-01 8.806736532326068456e+00 9.461465061519573894e-01 4.834662202964128963e-01 1.111927829568566839e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.153465790776452060e-01 2.751822671043094104e+01 8.621460428378014740e+00 1.668825041964978884e-01 3.774915984578602668e+00 4.848416740165539807e-01 1.271465515840919565e-07 2.924253716285463262e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.094200273732617745e-01 3.797354593437774034e-07 1.189711194124054745e-07 1.868794984784408475e-01 4.799050276376052082e+00 5.429386940105777049e-01 4.929806981559217149e-01 1.133810253348485952e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.095985449030993819e-02 2.008784070855395143e+01 6.293520493989953835e+00 3.767246849800412467e-01 4.799992321388387717e-01 1.094493564729928092e+00 9.146053902292300419e-02 2.103508257196941289e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.337644534860848996e-07 3.943093155115969495e+01 1.235371085497833299e+01 2.269036811298192485e-02 7.058810210347488547e-07 6.592204565073192524e-02 3.412755350311247327e-01 7.849023344782077860e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.885089754112509453e-01 6.735080468445176362e-07 2.110100710763873909e-07 8.477560846088280755e+00 9.947703187928809143e-01 2.462975260339419137e+01 1.680756250118614403e+00 3.865584751882737979e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.969725015105070920e+00 4.474513159991033883e-09 1.401864973025190960e-09 1.248331381665916257e-01 1.039432725649113998e+01 3.626761713149088129e-01 4.477485754917972516e-01 1.029780532409837246e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.468752581964027470e-01 3.830242789604198802e-11 1.200015065982995620e-11 1.456604958589967413e+00 4.468998723991571609e+00 4.231856358483345737e+00 5.617204287174197841e-01 1.291905309837672045e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.890459789266607400e-10 3.525152117824425169e+00 1.104430158514392524e+00 1.207268764690505494e-07 9.976041104309274488e-10 3.507463000262944563e-07 3.995929818112166076e-01 9.190270970819149898e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.334194636114200416e-01 3.563041627227549668e+01 1.116300941810391478e+01 4.156381192110813756e-10 7.040604939916624838e-01 1.207548283588266713e-09 5.272546216899891558e-01 1.212637124401999111e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
