# first 1000 are full spectra, next 1000 have random lines missing, next 1000 is just noise
1.003254704076322890e+00 4.932247903357081853e+00 1.545273268121773791e+00 4.050365198793315236e-13 5.294220074281387411e+00 1.176747588260696001e-12 3.301838802372003852e-14 7.593925488436070736e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.185833807745679702e-01 2.475541837505380371e+00 7.755872576904356830e-01 1.966293862216245969e-01 2.208883275855240136e+00 5.712649222011173533e-01 7.290146187586722279e-08 1.676666556482686535e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.407553093755647189e-01 2.731601229791930319e+00 8.558106652938117787e-01 1.963833899894884327e+00 1.270476566625671433e+00 5.705502323924706687e+00 5.899177491614864266e-01 1.356756552809306404e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.083310280756651034e-01 1.276256273996523239e-08 3.998510906431107947e-09 3.030351238557059901e+00 2.682485636283193031e+00 8.804041948161126285e+00 1.633874537700563744e-07 3.757761126266245704e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.034172966908803504e-01 8.151023189739703412e-10 2.553715565345449587e-10 6.959747076264402033e-01 1.073442198896466193e+00 2.022006704318536130e+00 1.914434763222110092e-01 4.403023834457474583e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.018532670665588613e-01 1.545986307528522063e+00 4.843575101486859991e-01 4.801293480737626851e+00 2.648302200878938528e+00 1.394913852625690609e+01 6.000704185399594159e+00 1.380106758371571729e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.415992656339992495e-01 2.091494399761681500e+00 6.552651954453347916e-01 1.068421693758574653e+00 3.913452589097621281e+00 3.104072323528689115e+00 1.582260248282896280e-07 3.639053008930304145e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.570331206144655406e-02 2.075750553665045639e-08 6.503326484632589198e-09 5.086148357460945624e-01 2.939488763137021454e-01 1.477672387408758281e+00 6.918277941157673361e-01 1.591140280855030564e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.569919773171343698e-08 2.849460310364633209e+00 8.927359152372396078e-01 6.271661412426965024e-14 5.050089590064032807e-07 1.822098028014806965e-13 2.405741156323624175e+00 5.532983340210727796e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.892940037632854236e-09 8.183367394753975788e+00 2.563849004776420415e+00 1.212446736867641262e+00 3.109730890571427418e-08 3.522506498743873671e+00 8.704712582729117187e-01 2.002003813875142146e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.370526328680625867e-15 1.141762855372263696e-08 3.577143025881302262e-09 8.420683824504807680e-01 3.361755318564974131e-14 2.446450849652762383e+00 6.229093806413566567e-08 1.432634270104315988e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.381823544477356331e-14 8.576002852706163804e-01 2.686861693752841118e-01 3.126487742046712727e-09 7.291944825738027653e-14 9.083346141913750009e-09 1.673897709573930470e-01 3.849810739590456277e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.318411586677601388e-01 6.852281713553405318e-01 2.146819860856282181e-01 7.050243471129924370e-08 3.334254135449921996e+00 2.048298509915724761e-07 5.874588693530661404e-02 1.351101355457833830e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.711540103187525618e-08 4.312299756465877820e+00 1.351043513700759480e+00 1.039065504196745612e-08 9.031873895448683772e-08 3.018784149322328593e-08 8.548047410117216582e-01 1.965972265436342514e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.456762305690092463e-01 7.883346355908606995e+00 2.469852413306166561e+00 3.023822320392122176e-01 3.407262430443320333e+00 8.785073563021853493e-01 1.951227970122323407e-01 4.487644825488324440e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.906811673486057660e-08 7.609246566175898099e-13 2.383976949182908893e-13 8.264380638485911978e-01 3.644755500520347125e-07 2.401040278467725830e+00 5.356316279403473434e-14 1.231903468124073596e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.989933950096727494e-10 3.094008480169038178e-01 9.693528568369598475e-02 7.650418076821096966e-14 3.688619498731782270e-09 2.222666495299563394e-13 2.126903531916441104e+00 4.891682456109569976e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.698056472550738272e-01 9.569510397234353150e-01 2.998127607453523469e-01 4.526510726785560072e-09 8.960720171771706655e-01 1.315081559205566530e-08 1.002445253793710078e-01 2.305531862451035141e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.435276535106474183e-01 9.917500247446010553e-01 3.107152827524835570e-01 4.208943286330147161e-09 7.574018654915430915e-01 1.222819083768200765e-08 1.604033945158142571e-01 3.689130508643382322e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.655642596868046879e-01 2.691675326949419578e+00 8.433018799332533399e-01 1.528555060303915490e-17 8.736900247324784763e-01 4.440892098500626408e-17 1.000170650193865566e-09 2.300300483426553993e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.563697081323593086e-01 5.345279774360279083e-13 1.674676153307075549e-13 6.897653807147371419e-01 2.935987905711658463e+00 2.003966823691857080e+00 1.020765067434759129e-08 2.347665748470007107e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.877792538851269899e-02 1.528335236145039873e-11 4.788274294842410348e-12 9.576397452804030181e-15 2.046328516544205500e-01 2.782218899710642227e-14 4.784058373835277322e+00 1.100289414405537514e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.954023034650884449e-01 2.340327083238946604e-08 7.332244751787620196e-09 3.870712078441514992e-01 1.558851205620519265e+00 1.124553189553025856e+00 8.689049479926325174e-17 1.998401444325281822e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.139807018063465627e-01 1.072169349070498434e+01 3.359106570637872213e+00 3.836257835407726469e-01 3.240003703463570250e+00 1.114543240966800131e+00 1.664750961106077343e+00 3.828774059581594003e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.967233257404998848e-09 1.269658313574689501e+00 3.977839496429502186e-01 3.126947233126015080e-01 1.038117813934036349e-08 9.084681095659543626e-01 9.042200575746140237e-03 2.079622947503712016e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.366605925093277052e-02 7.753839528296770922e-01 2.429277924215378359e-01 3.604025417754480043e-01 4.942799960471386811e-01 1.047073044089041227e+00 1.947745581571133089e-01 4.479635652187518025e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.987278307602997174e-02 8.233620810001770485e-01 2.579593399773554840e-01 1.689702522128142093e+01 4.742627075252241475e-01 4.909071824892917846e+01 5.451220008723112788e-13 1.253730452788204315e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.481051057465436452e-13 2.008842446477920873e-01 6.293703384815327317e-02 1.453263366643276155e+00 2.892375228213950403e-12 4.222148072757920367e+00 3.775709701729792922e+00 8.683784962580020306e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.618436115490658189e-01 1.306288410773959084e-13 4.092601590954814196e-14 6.732783521723462398e-10 8.540559976204000758e-01 1.956067263719774184e-09 1.591573779348930850e+00 3.660473273571597908e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.523203876658345168e-02 1.223835708330511774e-08 3.834277274199494389e-09 2.369102542646465692e-01 2.386914974489891816e-01 6.882924295893275701e-01 2.135714958632042859e-01 4.911947926936620634e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.467563946432046670e-02 1.104228264381390571e-10 3.459547152306897057e-11 3.431429626659838750e-01 1.302144562760974567e-01 9.969290025159323054e-01 6.199728827315050816e-01 1.425880595058659273e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.608008860781126370e-01 9.878753440161126553e-01 3.095013452802480858e-01 4.066655010070974266e-11 1.376257974026979580e+00 1.181480246970068089e-10 2.385861353619844896e-08 5.487261622860728494e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.340073585379677801e-02 2.299184833418657536e+00 7.203346083100654607e-01 3.147792533592274067e-01 3.873389754817771480e-01 9.145242689111778844e-01 1.561170981467796500e-10 3.590549635390516518e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.369996332914074078e+00 1.476499027738241931e+00 4.625871453903911967e-01 5.686071565554801088e-01 7.229532099810417556e+00 1.651967334559791167e+00 9.596829742495615045e-01 2.207182553471852327e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.939756774617744151e-02 4.387768356039962181e-01 1.374687825947320252e-01 5.817541134943916559e-01 4.189845263650524565e-01 1.690163025840766053e+00 4.999457018446402112e-01 1.149829121077829530e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.939742702425294674e-01 2.498889983826302543e-13 7.829022319327805723e-14 3.150586249517981052e+00 3.134428866715194939e+00 9.153359237414239402e+00 1.389224539849465172e-12 3.195088638108245424e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.687420474456001462e-01 1.757761878009945544e+00 5.507067963805160060e-01 6.874415793788037021e+00 8.904593532749348617e-01 1.997215512431155560e+01 6.962194329390077063e-05 1.601240646133872457e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.884429390123815717e-01 2.861585103835170507e+00 8.965346130315590134e-01 4.038532654071502764e-11 9.944218417539925081e-01 1.173309893687246689e-10 5.798090738901313873e-06 1.333507529646116262e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.038319249743180393e-08 2.996789048216016660e+00 9.388940088060779843e-01 1.392586697672787976e-01 5.479257254581426915e-08 4.045864897364288559e-01 7.739152330774054511e-02 1.779933838724483408e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.923458344150953292e-01 1.036948304999896272e-14 3.248759039564675131e-15 3.947325322274290560e+00 2.598131052322402823e+00 1.146811540463187207e+01 3.068486234052869408e-08 7.057236048879644311e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.358515837773942581e-01 2.068613293548793202e-07 6.480965448688369485e-08 2.488861184617859393e-02 7.168949011999696808e-01 7.230857596216906658e-02 3.207854647362605727e-01 7.377770578110869337e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.433119281651205335e-01 4.265388264812486548e-10 1.336346143365752120e-10 4.744337924220687437e-09 7.562634731668629318e-01 1.378366625282012658e-08 3.266117154510084117e-14 7.511768984613809405e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.577097627649941103e-01 1.493531772703187377e+00 4.679235043879086398e-01 7.364025406277768804e-01 4.526172890580443919e+00 2.139461187181222801e+00 4.289494759028807808e-02 9.865443328033136894e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.371001996698385961e+00 8.950300077223733997e-01 2.804129014194196023e-01 1.053191178042802018e-01 7.234839032709160733e+00 3.059823294720517284e-01 1.214949695572897737e-08 2.794272528916508302e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.280471876670981390e-01 1.545763198650173864e+00 4.842876101370994779e-01 2.448058602602109916e-09 1.203415238348803040e+00 7.112314359680738273e-09 9.224565350418601045e-10 2.121565167989558549e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.726728564108384415e-13 3.893920785813520359e-09 1.219965382195376195e-09 3.933057626602912138e-01 2.494315864964846615e-12 1.142666364498231335e+00 6.006169872990198000e-01 1.381363816235096298e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.451650528842628018e-01 2.595484901814316681e-01 8.131654197384255434e-02 2.098796855095959035e-01 1.821451466407719266e+00 6.097608527297962988e-01 8.803433895501644349e-07 2.024708807613073702e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.554064317462974876e-13 1.966649065821002397e-13 6.161511523217200949e-14 7.052277687659509464e-01 5.041722594967268701e-12 2.048889508326412034e+00 2.148949650226939108e-11 4.942386500061956863e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.055431630928348019e-01 3.012308455838644594e+00 9.437562392142474499e-01 8.385079465750667760e-01 1.612364976743191791e+00 2.436106759369746300e+00 5.786239871196600104e-01 1.330781939097654298e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.068911513988357625e-08 2.838382058766756533e+00 8.892650990116248710e-01 4.053193025654877789e-13 5.640694005215607111e-08 1.177569153298918577e-12 1.054434404001508119e+00 2.425102125118463903e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.438691898837912930e+00 3.353525775739996318e-07 1.050659625539341005e-07 3.981021369124406184e-01 1.814613139228449867e+01 1.156601211250553707e+00 2.495591555629062072e-13 5.739630992707134485e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.847062613372464138e-06 1.567978168127231786e+00 4.912475600742617354e-01 1.399061294441814873e-01 1.502407711542197399e-05 4.064675463224330931e-01 2.606714843977897404e-15 5.995204332975845318e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.357676099503490996e-01 2.759758435634223073e+00 8.646323178842021395e-01 8.015165125847545219e-09 1.771860738524269507e+00 2.328636004023110350e-08 5.826644873252463308e-12 1.340074717859351917e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.731467290373973400e-01 9.619668374599315896e+00 3.013842101761965431e+00 1.899376998421010432e-01 1.441407541094444911e+00 5.518236485825132043e-01 1.997273524303899925e-08 4.593545364084406079e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.440408097825752743e-13 1.284783390786969903e-11 4.025226363335577349e-12 1.374455756028236827e-08 1.287814299644196621e-12 3.993189297002431013e-08 7.463419942980145105e-01 1.716517926168386499e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.932798448540552235e-15 2.179578740026392847e+00 6.828620192502689035e-01 4.038620553630245515e-09 1.547650896327468280e-14 1.173335431037259047e-08 2.853522467205494008e-12 6.562839161006195677e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.118726944446228111e-01 1.143406049115906153e+00 3.582291151880133695e-01 5.918516522775086065e-08 1.118061712108827432e+00 1.719499280294911508e-07 2.009071650082099758e+00 4.620679967990110271e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.372577232097332955e-01 1.108824143614128803e-12 3.473946041943066152e-13 4.007666068994016340e-01 1.779724133032893452e+00 1.164342262926791438e+00 4.981275760496118241e-10 1.145647599010146595e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.416911840757231644e-01 5.479204850310770425e-01 1.716634879602364494e-01 3.776330536173112540e-01 4.969346617813842570e+00 1.097132636889341040e+00 5.782687720253765197e-07 1.329964977059283711e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.980503632109043233e-01 1.245928919368921689e-07 3.903495304382831700e-08 2.942468491085037294e-15 3.155938592141975363e+00 8.548717289613705361e-15 2.636180300465909010e-01 6.062972172184702968e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.825420881118588965e-12 1.723886260385221107e-06 5.400935653786898778e-07 6.533187603353117767e-01 9.632827868699678543e-12 1.898078908586030566e+00 6.023244655963823746e+00 1.385290859237309746e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.070210669558037095e-14 1.238640934776637170e+00 3.880662048655204588e-01 9.102545384109816628e-15 1.092459456231154036e-13 2.644551244657122753e-14 2.181272304716826292e-06 5.016725631823426229e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.973432528501462213e-15 2.657309862580615967e+00 8.325351799465071645e-01 1.682251271617474152e-13 1.041389197098396803e-14 4.887423799004863920e-13 1.319247666042855456e-10 3.034148265967928430e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.487384000919277083e-01 3.200577604295412604e-01 1.002740963425752946e-01 2.263565594466563979e+01 7.848992089283785001e-01 6.576309106526915116e+01 4.632597532155283027e+00 1.065454814203146938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.270323315073823859e-14 8.454126287915642226e-13 2.648677766003970699e-13 9.816605202388029109e-08 4.364286709801490360e-13 2.852006159903553096e-07 1.936542321927781529e+00 4.453869185666470720e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.828313875717050507e-02 5.775130774767175401e-01 1.809348471734556207e-01 2.973287289355804330e-01 3.075627375048575196e-01 8.638254762800128272e-01 8.588459356646539049e-09 1.975266641363049170e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.567898097767643328e-01 5.998676496266617253e-01 1.879385346280331159e-01 2.645631070193538159e-01 1.882795829956539935e+00 7.686319204513475389e-01 1.899350757321114802e+00 4.368332008558221347e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.899356480683444204e+00 2.429554127715921052e-01 7.611793082133980204e-02 4.867129550955035522e-01 1.002298934397595964e+01 1.414041124623775625e+00 1.189173657323294674e-12 2.734990012243087970e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.907452908899729682e-01 1.021736602044204467e+00 3.201100774204492794e-01 5.896107716814481055e-08 1.006571455883762400e+00 1.712988877633492332e-07 8.148777048957540625e-01 1.874143755510014220e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.409847127931129598e-13 1.208588784606945309e-13 3.786508662173560596e-14 1.125016524383681869e-14 7.439826532618098807e-13 3.268496584496460603e-14 5.974349818563956305e+00 1.374045496449851989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.649522632667741795e-01 9.574035308536771316e-01 2.999545262164570736e-01 5.844024270170711244e-01 1.398164977661077391e+00 1.697857138341287264e+00 1.470671335461473328e+00 3.382408775210380192e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.999701042371577350e-10 9.226470126569015662e+00 2.890653090654073054e+00 4.876204008362832742e-01 4.221478122623523342e-09 1.416677515503437679e+00 1.813765253227037818e-06 4.171493222693278655e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
