# first 1000 are full spectra, next 1000 have random lines missing, next 1000 is just noise
6.061581759862286756e-01 8.281717167513047428e-01 2.853051564208244906e-01 6.002092410151294022e-01 2.126124784237911847e+00 1.763246888998617479e+00 1.685855880371178748e-09 1.074751931895434692e-09 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.443352104502082721e-15 3.024247519078926164e-14 1.041853270322690063e-14 3.039798174996635102e-06 5.062616992290713982e-15 8.930076894819727668e-06 5.386313340819635087e-01 3.433834846882337644e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.608183906730531909e-01 1.411097483007146991e+00 4.861230828959620665e-01 6.744286182751956238e-01 1.616339497274826842e+00 1.981282662383065940e+00 5.423939511830299764e+00 3.457821950675953104e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.787204584593020673e-02 7.934609811695025612e-05 2.733473080128936300e-05 1.014526129192405968e+01 2.380639980565773528e-01 2.980394034055246877e+01 1.081472212075586858e+00 6.894506005836968932e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.026723526949349097e+00 3.425373869514254377e+00 1.180041298047660669e+00 9.110328481058970852e-09 3.601275085757099870e+00 2.676359718289944501e-08 1.966893077616643781e+00 1.253916280515519510e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.321514002560216783e-01 4.041647424513072906e-07 1.392347537744753570e-07 8.099611615544016763e-01 2.217297089638798901e+00 2.379439370018806343e+00 2.691655964781602888e-13 1.715960706860641848e-13 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.814692416335361845e-12 3.109132726852870206e-06 1.071096224400813519e-06 6.205445046703061546e-15 6.365108440320455298e-12 1.822986206434506913e-14 7.323511605008548590e-09 4.668820352549119310e-09 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.106848915390580501e+00 1.542924994435423903e-08 5.315376605830035187e-09 3.629183723248922966e-02 3.882318187971169898e+00 1.066152680155382920e-01 2.500439721941916344e-13 1.594058218756799710e-13 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.329691838108594037e+00 9.010276844856335076e-07 3.104040373053007504e-07 1.003293673143562881e+00 4.663948923565745197e+00 2.947396219575684206e+00 7.280968998730086295e-01 4.641698966422342920e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.852383280264894717e-06 2.886579864025407104e-16 9.944267631567526474e-17 6.154596780393085886e+00 2.052747555336686958e-05 1.808048407871059382e+01 4.428698334809370252e+00 2.823344596971420817e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.410298299943102398e-08 1.358751950863738678e+00 4.680900470725579687e-01 2.011823278902653556e-01 4.946679410533505461e-08 5.910174144837407884e-01 1.869262148821061675e+00 1.191675474194225259e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.228221145650824520e-01 3.570638607008902289e-09 1.230085000114566683e-09 1.541595656913965218e-01 3.236836599667072711e+00 4.528776900452307075e-01 6.681519460567071356e-01 4.259543198117475282e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.253437353909703307e-15 8.342817634728264764e+00 2.874100675163886898e+00 7.004154251650900775e+00 4.396483177515620058e-15 2.057624633269947623e+01 4.282775153633995302e-01 2.730316940988138930e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.054532705443208318e+00 1.370125945143740864e-06 4.720083881020186913e-07 9.959896183743055520e-01 1.071389935265944615e+01 2.925938949395727295e+00 1.608466219165484379e+00 1.025415159483287209e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.405294145477084644e+00 1.578943338392477802e-01 5.439459800762085073e-02 1.130511319420435226e-09 4.929127132504681263e+00 3.321126085253922445e-09 6.109463619809831769e-01 3.894851217525074349e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.264287955766608590e-09 1.607284038882684341e+00 5.537093513950848145e-01 3.907691947802049560e-15 7.942083324330440064e-09 1.147970607462411926e-14 4.491645150624090088e-01 2.863473894316007629e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.821081212719869225e+00 7.280384286545427660e-08 2.508092386714899706e-08 3.733419770684961447e-01 6.387517406944472675e+00 1.096774315712385928e+00 3.864460828527325857e-03 2.463636891831777649e-03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.192237284792228680e+00 2.280312953884152116e-01 7.855678126130902217e-02 3.370096931212784308e-01 4.181821412810341698e+00 9.900402265607475272e-01 1.619139430958458137e+00 1.032219451076410888e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.670432258879202746e-10 7.500115333386310201e-01 2.583789732351583490e-01 8.878713642697648734e-01 3.391943970143529358e-09 2.608317756374162855e+00 1.229169398813879877e+00 7.836092049049343533e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.361698256527388073e+00 2.061870051198048337e+00 7.103142326377276383e-01 9.850085678506027084e-07 4.776212755269687804e+00 2.893679694038197966e-06 9.740338922586047610e-02 6.209574730706392959e-02 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.726669379171653861e-13 1.996180998276031586e-14 6.876843539060927447e-15 2.773049925890447140e-09 9.563905223330948098e-13 8.146445140688739932e-09 1.474512284854589517e+00 9.400180319103592641e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.544332133199812773e+00 4.278667937899831131e+00 1.474001104606491808e+00 7.603415968153725666e-09 5.416808604699448360e+00 2.233670965967604550e-08 1.022912353020528187e+00 6.521180371162362821e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.433992975032535311e-01 9.145437649940223457e-01 3.150603270404406797e-01 1.160491945578940420e+00 5.029789459952771491e-01 3.409200780196652403e+00 5.540757356729848482e-01 3.532294630071304842e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.297301642665711352e+00 1.795106121183187353e+00 6.184140587476080198e-01 1.430312218622760978e-01 8.057880191742235354e+00 4.201857281500472885e-01 4.976009658678419711e-01 3.172261671986752463e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.381729779375015621e+00 3.636764223102773030e-10 1.252865274858905249e-10 7.825903084313898805e-01 4.846474147229097085e+00 2.299031458376586290e+00 1.270903244196221138e+00 8.102149969375374017e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.604676697243886618e+00 3.910871848589181561e-10 1.347295351838973004e-10 7.837169292036969548e-01 5.628469650101321164e+00 2.302341155122493710e+00 7.774493466914734752e-01 4.956326320868759128e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.259144727484803328e+00 1.902592724085327092e+00 6.554431934473952115e-01 3.384853371244078398e-06 4.416502025551747757e+00 9.943752559471441543e-06 8.494818310414370757e-04 5.415541444864446991e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.522017531432552584e+00 1.372102431673738384e-12 4.726892877116029092e-13 4.351716656695536736e-08 5.338539219335505237e+00 1.278412648852977842e-07 1.989985058249465338e-02 1.268637675793360398e-02 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.445251240383616964e-01 2.534529475184399623e-10 8.731454042010256076e-11 6.127301668353654085e-01 1.559190193049321937e+00 1.800029867318934773e+00 3.124824312793245684e-01 1.992110361337017521e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.361273399031915802e-15 2.123085699654367053e-01 7.314030235309293415e-02 1.893448412338479166e-05 8.282263763703667160e-15 5.562421892886248726e-05 6.563802766851691839e-01 4.184497492574073552e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.504080428789024118e-11 3.630913556780782869e+00 1.250849720310979629e+00 1.197019767751328196e-11 8.783165306169848401e-11 3.516509305967474575e-11 1.460557728094613421e-12 9.311218462926262065e-13 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.175447513019790606e-11 3.051519346468599680e-01 1.051248414858432512e-01 1.072350743503121651e+00 7.630471809960682156e-11 3.150266579033847769e+00 6.220677009598495823e-09 3.965750994261440899e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.921042385521023244e-01 1.494944523727781416e-08 5.150083884242206091e-09 7.440618271005255968e-02 1.024567655391449561e+00 2.185845555524458528e-01 1.575814985244807342e+00 1.004599633587152541e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.867598453861134100e-01 6.994258747716702862e-01 2.409522138588403861e-01 3.126022760131511591e-01 3.110346704265567919e+00 9.183380611432172547e-01 3.369115151440737999e-07 2.147848496392157252e-07 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.280556407152193346e-09 1.964424949221276417e+00 6.767443950067296710e-01 1.427526510577243890e-01 2.202931044248401738e-08 4.193673650344430515e-01 8.037361738790516075e-01 5.123907776865048724e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.354137941190604044e+00 2.828492250621264525e-01 9.744155803390255888e-02 9.198554090426018792e-01 4.749694637638035566e+00 2.702277934907761470e+00 6.508826050753928616e-01 4.149449222717026542e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.110158566117658285e+00 6.887703045709987482e-01 2.372813699247090791e-01 1.158878349653134909e-01 7.401468137908305600e+00 3.404460486642582606e-01 7.886404737973462531e-01 5.027671004700664525e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.644286397796463859e-14 3.922193081443207774e+00 1.351195516557184950e+00 3.226124449495770751e-09 3.032019080251302512e-13 9.477451379247270324e-09 1.227754564681049297e-13 7.827072323607353610e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.591038882845646651e-01 1.311899193537441999e+00 4.519492721736487750e-01 7.392495139074107824e-01 1.610325809486371940e+00 2.171708325227411418e+00 5.413345213641556075e-01 3.451067967385921809e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.330900809913253990e+00 5.414928524573858759e-01 1.865442876715694143e-01 1.017068240132408929e+00 8.175730655605942587e+00 2.987862045042329662e+00 1.129317394126986063e+00 7.199524379236172944e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.810517333598941795e-08 1.221274970595173981e+00 4.207292273700374285e-01 7.368571850784639832e-01 2.038062901998927198e-07 2.164680332192902235e+00 2.424304353145605440e+00 1.545521071749079045e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.496124604102667677e-01 1.358024803721491531e-13 4.678395448820538251e-14 1.286208565964841473e-10 2.278542477763124019e+00 3.778521051600592025e-10 1.113309558397423515e+00 7.097472640554783885e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.979312409936126227e-02 2.289968943893063269e+00 7.888943011711602171e-01 2.144921393622841455e-01 2.798776713411478823e-01 6.301179182205762785e-01 2.750772921764621283e-09 1.753648426472409566e-09 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.016836430446621531e+00 4.705738130932034524e-01 1.621126786106085738e-01 1.186241045800119132e+00 7.074136900900110270e+00 3.484844435370502591e+00 7.544914872733492484e-01 4.809967405797202500e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.818967947959549920e-14 5.467336600491499610e+00 1.883497458869321406e+00 2.907989231761763382e-01 9.887646257311644401e-14 8.542859082731384390e-01 7.195899318004350059e-09 4.587466095884451864e-09 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.092880561718971235e-14 1.745592115298677527e-09 6.013564837203944361e-10 1.069037728549674826e+00 1.786348846621876874e-13 3.140533867654743627e+00 7.961589298915596746e-01 5.075602001093711957e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.151485173938576634e-02 2.494526540885999731e-09 8.593643933352267970e-10 9.412727543652625872e-01 1.456150534527736462e-01 2.765196105655883141e+00 5.739687388314983485e-01 3.659114744558832344e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.696178960381767187e-01 1.449847031591149804e+00 4.994723023831510456e-01 4.144423930439344964e-08 3.400974731807003160e+00 1.217515843254801560e-07 3.350818756553408434e-10 2.136184340528757327e-10 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.181619530834416620e-01 2.870697857204618396e-09 9.889554118069908237e-10 7.906616372220973132e-02 2.518982648486291165e+00 2.322742765047289271e-01 3.182167604681041287e-07 2.028667349662782726e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.477669048618240222e+00 5.152384883300165086e-06 1.774996592296906725e-06 9.486388086111470219e-01 8.690526301712521828e+00 2.786835512958716343e+00 1.017063052018493785e+00 6.483890424700329280e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.618384266661962556e+00 9.461316369548067318e-01 3.259423489309308808e-01 7.733710823516297683e-01 5.676549514773632232e+00 2.271947950504200620e+00 1.277803066810570431e+00 8.146137108316782172e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.640177951141480461e+00 1.306920506531113357e+00 4.502341144999685296e-01 6.638562848671468730e-01 5.752991761281937677e+00 1.950224103605014303e+00 5.896662955776576953e-07 3.759188420104919609e-07 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.113750494626191023e-02 1.872857858495591277e-02 6.451995322517311768e-03 7.915896582718826568e-01 3.196685547045314268e-01 2.325469031351006688e+00 4.148271677583327266e-01 2.644569474425174094e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.698632374693191949e-01 8.220694681923161884e-01 2.832029317922529210e-01 1.390140903499180958e+00 2.349572912905363520e+00 4.083845192418275261e+00 1.406717779787540312e+00 8.967982785844321736e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.557913520921103689e+00 1.452678063174062065e-07 5.004475927634643305e-08 1.140405603645488597e+00 8.971987095479141416e+00 3.350192725163009921e+00 7.726689625009441342e-11 4.925850838333190170e-11 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.019311702627705576e-08 4.230292783059125483e+00 1.457335863763868700e+00 2.344103471432370078e+00 2.111298387452720302e-07 6.886320421364189315e+00 9.525159595533232437e-01 6.072395509073843511e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.263807870472763550e+00 9.280325160448399391e-01 3.197072017774473252e-01 4.928397630384686035e-01 4.432858191766970712e+00 1.447825390829813985e+00 1.229688210232812606e+00 7.839399529725950000e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.826621667505469215e-08 3.264157832916225872e-11 1.124502373439639594e-11 9.323202032832700326e-01 9.914491994056362500e-08 2.738896014345681529e+00 5.874255498742986472e-08 3.744903416258438520e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.712129171849930742e+00 9.155216926895857199e-01 3.153972231315622654e-01 1.244763998834556018e+00 9.512904846895583688e+00 3.656768504214324533e+00 8.517215842068068810e-01 5.429820121170514380e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.586221733362506825e+00 2.630776242041055202e-01 9.063024153831435170e-02 6.330851890918865161e-09 1.608636174451948975e+01 1.859827229999666609e-08 1.794136928821219001e+00 1.143782308313922691e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.619538649151259335e+00 1.574755144865609413e+00 5.425031474062024239e-01 1.570866792534749479e+00 1.269568098614962892e+01 4.614767310619123819e+00 3.788549798440851157e-01 2.415242763254399350e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.866222359113197560e-01 1.592466415282213221e+00 5.486046800647224053e-01 1.034490970079380290e+00 1.706847547917642149e+00 3.039045152994654497e+00 5.333371053461987936e-09 3.400083548044108284e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.990903955264872849e+00 1.520937295117464227e+00 5.239628981679664843e-01 8.838319516097037688e-08 6.983177675429227627e+00 2.596451091685381341e-07 8.578644055959671055e-01 5.468981292846915032e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.150075978544676136e+00 1.088996106624051696e-08 3.751591587319857182e-09 5.443407324889903388e-13 4.033938893527450276e+00 1.599120835749090515e-12 5.328977259466683256e-15 3.397282455352979171e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.878687435928727778e-01 1.633502997672640733e+00 5.627417826982246130e-01 9.856375396837810388e-02 2.061973846344695716e+00 2.895527437378910274e-01 1.065087994983926408e-07 6.790054793981425444e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.906162180826639126e-03 2.312402168434794181e+00 7.966225470257864982e-01 4.139441033348672860e+00 6.685942409072742967e-03 1.216052007446731409e+01 3.078665505546141009e-08 1.962683606748782817e-08 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.314052418218920727e-14 5.319737317321937967e-10 1.832649505817407413e-10 3.961321538395878306e-01 3.266942272261985535e-13 1.163725481314888066e+00 5.179208617533958582e-13 3.301803275235215551e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.069406465161420128e-01 1.723472218550660573e+00 5.937361792907025482e-01 2.541193520610995838e-08 1.778115210509091382e+00 7.465315865484711821e-08 3.094078951035058589e-01 1.972509850207228577e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.357441026307423027e+00 1.194646781499386593e-09 4.115558162265387007e-10 3.565945256372322625e-01 4.761280344817337529e+00 1.047574987183408579e+00 1.487585743475961023e-13 9.483525076348087673e-14 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.538857914595614718e-01 7.759963912778999672e-07 2.673307567952365004e-07 2.001692025699998378e+00 2.644285483898847211e+00 5.880411356345471852e+00 1.227967314566135393e+00 7.828428627860100075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.361334254212920369e-12 2.082862647444334137e+00 7.175461820445730998e-01 2.106452240649758675e-08 4.774936002149843585e-12 6.188167569476377668e-08 1.859062244409964704e+00 1.185172921337475760e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.613663865041789380e-01 3.156644086165309449e-01 1.087463887683949026e-01 2.281247902272020947e-08 1.618261615237386319e+00 6.701668338049416017e-08 1.260958741647193460e+00 8.038752656172342137e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
